441	1.288991e-02	1.442258e+02	-8.61430e-01	
442	1.289734e-02	1.442258e+02	-8.61926e-01	
443	1.290476e-02	1.442258e+02	-8.62422e-01	
444	1.291219e-02	1.442258e+02	-8.62919e-01	
445	1.291963e-02	1.442258e+02	-8.63416e-01	
446	1.292707e-02	1.442258e+02	-8.63913e-01	
447	1.293451e-02	1.442258e+02	-8.64410e-01	
448	1.294196e-02	1.442258e+02	-8.64908e-01	
449	1.294941e-02	1.442258e+02	-8.65406e-01	
450	1.295687e-02	1.442258e+02	-8.65904e-01	
451	1.296433e-02	1.442258e+02	-8.66403e-01	
452	1.297179e-02	1.442258e+02	-8.66902e-01	
453	1.297926e-02	1.442258e+02	-8.67401e-01	
454	1.298674e-02	1.442258e+02	-8.67900e-01	
455	1.299421e-02	1.442258e+02	-8.68400e-01	
456	1.300170e-02	1.442258e+02	-8.68900e-01	
457	1.300918e-02	1.442258e+02	-8.69400e-01	
458	1.301667e-02	1.442258e+02	-8.69901e-01	
459	1.302417e-02	1.442258e+02	-8.70402e-01	
460	1.303167e-02	1.442258e+02	-8.70903e-01	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
461	1.303917e-02	1.442258e+02	-8.71404e-01	
462	1.304668e-02	1.442258e+02	-8.71906e-01	
463	1.305419e-02	1.442258e+02	-8.72408e-01	
464	1.306171e-02	1.442258e+02	-8.72910e-01	
465	1.306923e-02	1.442258e+02	-8.73413e-01	
466	1.307676e-02	1.442258e+02	-8.73916e-01	
467	1.308429e-02	1.442258e+02	-8.74419e-01	
468	1.309182e-02	1.442258e+02	-8.74923e-01	
469	1.309936e-02	1.442258e+02	-8.75426e-01	
470	1.310690e-02	1.442258e+02	-8.75930e-01	
471	1.311445e-02	1.442258e+02	-8.76435e-01	
472	1.312200e-02	1.442258e+02	-8.76939e-01	
473	1.312955e-02	1.442258e+02	-8.77444e-01	
474	1.313711e-02	1.442258e+02	-8.77950e-01	
475	1.314468e-02	1.442258e+02	-8.78455e-01	
476	1.315225e-02	1.442258e+02	-8.78961e-01	
477	1.315982e-02	1.442258e+02	-8.79467e-01	
478	1.316740e-02	1.442258e+02	-8.79973e-01	
479	1.317498e-02	1.442258e+02	-8.80480e-01	
480	1.318257e-02	1.442258e+02	-8.80987e-01	
481	1.319016e-02	1.442258e+02	-8.81494e-01	
482	1.319775e-02	1.442258e+02	-8.82002e-01	
483	1.320535e-02	1.442258e+02	-8.82510e-01	
484	1.321296e-02	1.442258e+02	-8.83018e-01	
485	1.322056e-02	1.442257e+02	-8.83526e-01	
486	1.322818e-02	1.442257e+02	-8.84035e-01	
487	1.323579e-02	1.442257e+02	-8.84544e-01	
488	1.324342e-02	1.442257e+02	-8.85053e-01	
489	1.325104e-02	1.442257e+02	-8.85563e-01	
490	1.325867e-02	1.442257e+02	-8.86073e-01	
491	1.326631e-02	1.442257e+02	-8.86583e-01	
492	1.327394e-02	1.442257e+02	-8.87093e-01	
493	1.328159e-02	1.442257e+02	-8.87604e-01	
494	1.328924e-02	1.442257e+02	-8.88115e-01	
495	1.329689e-02	1.442257e+02	-8.88627e-01	
496	1.330454e-02	1.442257e+02	-8.89138e-01	
497	1.331221e-02	1.442257e+02	-8.89650e-01	
498	1.331987e-02	1.442257e+02	-8.90162e-01	
499	1.332754e-02	1.442257e+02	-8.90675e-01	
500	1.333521e-02	1.442257e+02	-8.91188e-01	
501	1.334289e-02	1.442257e+02	-8.91701e-01	
502	1.335058e-02	1.442257e+02	-8.92214e-01	
503	1.335826e-02	1.442257e+02	-8.92728e-01	
504	1.336596e-02	1.442257e+02	-8.93242e-01	
505	1.337365e-02	1.442257e+02	-8.93757e-01	
506	1.338135e-02	1.442257e+02	-8.94271e-01	
507	1.338906e-02	1.442257e+02	-8.94786e-01	
508	1.339677e-02	1.442257e+02	-8.95301e-01	
509	1.340448e-02	1.442257e+02	-8.95817e-01	
510	1.341220e-02	1.442257e+02	-8.96333e-01	
511	1.341992e-02	1.442257e+02	-8.96849e-01	
512	1.342765e-02	1.442257e+02	-8.97365e-01	
513	1.343538e-02	1.442257e+02	-8.97882e-01	
514	1.344312e-02	1.442257e+02	-8.98399e-01	
515	1.345086e-02	1.442257e+02	-8.98916e-01	
516	1.345860e-02	1.442257e+02	-8.99434e-01	
517	1.346635e-02	1.442257e+02	-8.99951e-01	
518	1.347411e-02	1.442257e+02	-9.00470e-01	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
519	1.348187e-02	1.442257e+02	-9.00988e-01	
520	1.348963e-02	1.442257e+02	-9.01507e-01	
521	1.349740e-02	1.442257e+02	-9.02026e-01	
522	1.350517e-02	1.442257e+02	-9.02545e-01	
523	1.351294e-02	1.442257e+02	-9.03065e-01	
524	1.352073e-02	1.442257e+02	-9.03585e-01	
525	1.352851e-02	1.442257e+02	-9.04105e-01	
526	1.353630e-02	1.442257e+02	-9.04626e-01	
527	1.354410e-02	1.442257e+02	-9.05147e-01	
528	1.355189e-02	1.442257e+02	-9.05668e-01	
529	1.355970e-02	1.442257e+02	-9.06189e-01	
530	1.356751e-02	1.442257e+02	-9.06711e-01	
531	1.357532e-02	1.442257e+02	-9.07233e-01	
532	1.358313e-02	1.442257e+02	-9.07756e-01	
533	1.359096e-02	1.442257e+02	-9.08278e-01	
534	1.359878e-02	1.442257e+02	-9.08801e-01	
535	1.360661e-02	1.442257e+02	-9.09324e-01	
536	1.361445e-02	1.442257e+02	-9.09848e-01	
537	1.362229e-02	1.442257e+02	-9.10372e-01	
538	1.363013e-02	1.442257e+02	-9.10896e-01	
539	1.363798e-02	1.442257e+02	-9.11421e-01	
540	1.364583e-02	1.442257e+02	-9.11945e-01	
541	1.365369e-02	1.442257e+02	-9.12470e-01	
542	1.366155e-02	1.442257e+02	-9.12996e-01	
543	1.366942e-02	1.442257e+02	-9.13522e-01	
544	1.367729e-02	1.442257e+02	-9.14048e-01	
545	1.368516e-02	1.442257e+02	-9.14574e-01	
546	1.369304e-02	1.442257e+02	-9.15100e-01	
547	1.370093e-02	1.442257e+02	-9.15627e-01	
548	1.370882e-02	1.442257e+02	-9.16155e-01	
549	1.371671e-02	1.442257e+02	-9.16682e-01	
550	1.372461e-02	1.442257e+02	-9.17210e-01	
551	1.373251e-02	1.442257e+02	-9.17738e-01	
552	1.374042e-02	1.442257e+02	-9.18266e-01	
553	1.374833e-02	1.442257e+02	-9.18795e-01	
554	1.375625e-02	1.442257e+02	-9.19324e-01	
555	1.376417e-02	1.442257e+02	-9.19853e-01	
556	1.377209e-02	1.442257e+02	-9.20383e-01	
557	1.378002e-02	1.442257e+02	-9.20913e-01	
558	1.378796e-02	1.442257e+02	-9.21443e-01	
559	1.379590e-02	1.442257e+02	-9.21974e-01	
560	1.380384e-02	1.442257e+02	-9.22505e-01	
561	1.381179e-02	1.442257e+02	-9.23036e-01	
562	1.381974e-02	1.442257e+02	-9.23567e-01	
563	1.382770e-02	1.442257e+02	-9.24099e-01	
564	1.383566e-02	1.442257e+02	-9.24631e-01	
565	1.384363e-02	1.442257e+02	-9.25164e-01	
566	1.385160e-02	1.442257e+02	-9.25696e-01	
567	1.385958e-02	1.442257e+02	-9.26229e-01	
568	1.386756e-02	1.442257e+02	-9.26763e-01	
569	1.387554e-02	1.442257e+02	-9.27296e-01	
570	1.388353e-02	1.442257e+02	-9.27830e-01	
571	1.389153e-02	1.442257e+02	-9.28364e-01	
572	1.389953e-02	1.442257e+02	-9.28899e-01	
573	1.390753e-02	1.442257e+02	-9.29434e-01	
574	1.391554e-02	1.442257e+02	-9.29969e-01	
575	1.392355e-02	1.442257e+02	-9.30504e-01	
576	1.393157e-02	1.442257e+02	-9.31040e-01	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
577	1.393959e-02	1.442257e+02	-9.31576e-01	
578	1.394762e-02	1.442257e+02	-9.32113e-01	
579	1.395565e-02	1.442257e+02	-9.32649e-01	
580	1.396368e-02	1.442257e+02	-9.33186e-01	
581	1.397172e-02	1.442257e+02	-9.33724e-01	
582	1.397977e-02	1.442257e+02	-9.34261e-01	
583	1.398782e-02	1.442257e+02	-9.34799e-01	
584	1.399587e-02	1.442257e+02	-9.35337e-01	
585	1.400393e-02	1.442257e+02	-9.35876e-01	
586	1.401200e-02	1.442257e+02	-9.36415e-01	
587	1.402006e-02	1.442257e+02	-9.36954e-01	
588	1.402814e-02	1.442257e+02	-9.37493e-01	
589	1.403621e-02	1.442257e+02	-9.38033e-01	
590	1.404430e-02	1.442257e+02	-9.38573e-01	
591	1.405238e-02	1.442257e+02	-9.39114e-01	
592	1.406048e-02	1.442257e+02	-9.39654e-01	
593	1.406857e-02	1.442257e+02	-9.40196e-01	
594	1.407667e-02	1.442257e+02	-9.40737e-01	
595	1.408478e-02	1.442257e+02	-9.41279e-01	
596	1.409289e-02	1.442257e+02	-9.41820e-01	
597	1.410100e-02	1.442257e+02	-9.42363e-01	
598	1.410912e-02	1.442257e+02	-9.42905e-01	
599	1.411725e-02	1.442257e+02	-9.43448e-01	
600	1.412538e-02	1.442257e+02	-9.43992e-01	
601	1.413351e-02	1.442257e+02	-9.44535e-01	
602	1.414165e-02	1.442257e+02	-9.45079e-01	
603	1.414979e-02	1.442257e+02	-9.45623e-01	
604	1.415794e-02	1.442257e+02	-9.46168e-01	
605	1.416609e-02	1.442257e+02	-9.46712e-01	
606	1.417425e-02	1.442257e+02	-9.47257e-01	
607	1.418241e-02	1.442257e+02	-9.47803e-01	
608	1.419058e-02	1.442257e+02	-9.48349e-01	
609	1.419875e-02	1.442257e+02	-9.48895e-01	
610	1.420692e-02	1.442257e+02	-9.49441e-01	
611	1.421510e-02	1.442257e+02	-9.49988e-01	
612	1.422329e-02	1.442257e+02	-9.50535e-01	
613	1.423148e-02	1.442257e+02	-9.51082e-01	
614	1.423967e-02	1.442257e+02	-9.51630e-01	
615	1.424787e-02	1.442257e+02	-9.52177e-01	
616	1.425608e-02	1.442257e+02	-9.52726e-01	
617	1.426428e-02	1.442257e+02	-9.53274e-01	
618	1.427250e-02	1.442257e+02	-9.53823e-01	
619	1.428072e-02	1.442257e+02	-9.54372e-01	
620	1.428894e-02	1.442257e+02	-9.54922e-01	
621	1.429717e-02	1.442257e+02	-9.55472e-01	
622	1.430540e-02	1.442257e+02	-9.56022e-01	
623	1.431364e-02	1.442257e+02	-9.56572e-01	
624	1.432188e-02	1.442257e+02	-9.57123e-01	
625	1.433013e-02	1.442257e+02	-9.57674e-01	
626	1.433838e-02	1.442257e+02	-9.58226e-01	
627	1.434663e-02	1.442257e+02	-9.58777e-01	
628	1.435489e-02	1.442257e+02	-9.59329e-01	
629	1.436316e-02	1.442257e+02	-9.59882e-01	
630	1.437143e-02	1.442257e+02	-9.60434e-01	
631	1.437971e-02	1.442257e+02	-9.60987e-01	
632	1.438799e-02	1.442257e+02	-9.61541e-01	
633	1.439627e-02	1.442257e+02	-9.62094e-01	
634	1.440456e-02	1.442256e+02	-9.62648e-01	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
635	1.441285e-02	1.442256e+02	-9.63203e-01	
636	1.442115e-02	1.442256e+02	-9.63757e-01	
637	1.442946e-02	1.442256e+02	-9.64312e-01	
638	1.443777e-02	1.442256e+02	-9.64867e-01	
639	1.444608e-02	1.442256e+02	-9.65423e-01	
640	1.445440e-02	1.442256e+02	-9.65979e-01	
641	1.446272e-02	1.442256e+02	-9.66535e-01	
642	1.447105e-02	1.442256e+02	-9.67091e-01	
643	1.447938e-02	1.442256e+02	-9.67648e-01	
644	1.448772e-02	1.442256e+02	-9.68205e-01	
645	1.449606e-02	1.442256e+02	-9.68763e-01	
646	1.450441e-02	1.442256e+02	-9.69321e-01	
647	1.451276e-02	1.442256e+02	-9.69879e-01	
648	1.452112e-02	1.442256e+02	-9.70437e-01	
649	1.452948e-02	1.442256e+02	-9.70996e-01	
650	1.453784e-02	1.442256e+02	-9.71555e-01	
651	1.454621e-02	1.442256e+02	-9.72115e-01	
652	1.455459e-02	1.442256e+02	-9.72674e-01	
653	1.456297e-02	1.442256e+02	-9.73234e-01	
654	1.457136e-02	1.442256e+02	-9.73795e-01	
655	1.457975e-02	1.442256e+02	-9.74355e-01	
656	1.458814e-02	1.442256e+02	-9.74916e-01	
657	1.459654e-02	1.442256e+02	-9.75478e-01	
658	1.460495e-02	1.442256e+02	-9.76039e-01	
659	1.461336e-02	1.442256e+02	-9.76601e-01	
660	1.462177e-02	1.442256e+02	-9.77164e-01	
661	1.463019e-02	1.442256e+02	-9.77726e-01	
662	1.463862e-02	1.442256e+02	-9.78289e-01	
663	1.464704e-02	1.442256e+02	-9.78853e-01	
664	1.465548e-02	1.442256e+02	-9.79416e-01	
665	1.466392e-02	1.442256e+02	-9.79980e-01	
666	1.467236e-02	1.442256e+02	-9.80544e-01	
667	1.468081e-02	1.442256e+02	-9.81109e-01	
668	1.468926e-02	1.442256e+02	-9.81674e-01	
669	1.469772e-02	1.442256e+02	-9.82239e-01	
670	1.470618e-02	1.442256e+02	-9.82805e-01	
671	1.471465e-02	1.442256e+02	-9.83370e-01	
672	1.472313e-02	1.442256e+02	-9.83937e-01	
673	1.473160e-02	1.442256e+02	-9.84503e-01	
674	1.474009e-02	1.442256e+02	-9.85070e-01	
675	1.474857e-02	1.442256e+02	-9.85637e-01	
676	1.475707e-02	1.442256e+02	-9.86205e-01	
677	1.476556e-02	1.442256e+02	-9.86773e-01	
678	1.477406e-02	1.442256e+02	-9.87341e-01	
679	1.478257e-02	1.442256e+02	-9.87909e-01	
680	1.479108e-02	1.442256e+02	-9.88478e-01	
681	1.479960e-02	1.442256e+02	-9.89047e-01	
682	1.480812e-02	1.442256e+02	-9.89617e-01	
683	1.481665e-02	1.442256e+02	-9.90186e-01	
684	1.482518e-02	1.442256e+02	-9.90757e-01	
685	1.483372e-02	1.442256e+02	-9.91327e-01	
686	1.484226e-02	1.442256e+02	-9.91898e-01	
687	1.485081e-02	1.442256e+02	-9.92469e-01	
688	1.485936e-02	1.442256e+02	-9.93040e-01	
689	1.486791e-02	1.442256e+02	-9.93612e-01	
690	1.487647e-02	1.442256e+02	-9.94184e-01	
691	1.488504e-02	1.442256e+02	-9.94757e-01	
692	1.489361e-02	1.442256e+02	-9.95329e-01	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
693	1.490219e-02	1.442256e+02	-9.95903e-01	
694	1.491077e-02	1.442256e+02	-9.96476e-01	
695	1.491935e-02	1.442256e+02	-9.97050e-01	
696	1.492794e-02	1.442256e+02	-9.97624e-01	
697	1.493654e-02	1.442256e+02	-9.98198e-01	
698	1.494514e-02	1.442256e+02	-9.98773e-01	
699	1.495375e-02	1.442256e+02	-9.99348e-01	
700	1.496236e-02	1.442256e+02	-9.99923e-01	
701	1.497097e-02	1.442256e+02	-1.00050e+00	
702	1.497959e-02	1.442256e+02	-1.00108e+00	
703	1.498822e-02	1.442256e+02	-1.00165e+00	
704	1.499685e-02	1.442256e+02	-1.00223e+00	
705	1.500548e-02	1.442256e+02	-1.00281e+00	
706	1.501412e-02	1.442256e+02	-1.00338e+00	
707	1.502277e-02	1.442256e+02	-1.00396e+00	
708	1.503142e-02	1.442256e+02	-1.00454e+00	
709	1.504007e-02	1.442256e+02	-1.00512e+00	
710	1.504874e-02	1.442256e+02	-1.00570e+00	
711	1.505740e-02	1.442256e+02	-1.00627e+00	
712	1.506607e-02	1.442256e+02	-1.00685e+00	
713	1.507475e-02	1.442256e+02	-1.00743e+00	
714	1.508343e-02	1.442256e+02	-1.00801e+00	
715	1.509211e-02	1.442256e+02	-1.00859e+00	
716	1.510080e-02	1.442256e+02	-1.00918e+00	
717	1.510950e-02	1.442256e+02	-1.00976e+00	
718	1.511820e-02	1.442256e+02	-1.01034e+00	
719	1.512690e-02	1.442256e+02	-1.01092e+00	
720	1.513561e-02	1.442256e+02	-1.01150e+00	
721	1.514433e-02	1.442256e+02	-1.01208e+00	
722	1.515305e-02	1.442256e+02	-1.01267e+00	
723	1.516177e-02	1.442256e+02	-1.01325e+00	
724	1.517050e-02	1.442256e+02	-1.01383e+00	
725	1.517924e-02	1.442256e+02	-1.01442e+00	
726	1.518798e-02	1.442256e+02	-1.01500e+00	
727	1.519672e-02	1.442256e+02	-1.01559e+00	
728	1.520548e-02	1.442256e+02	-1.01617e+00	
729	1.521423e-02	1.442256e+02	-1.01676e+00	
730	1.522299e-02	1.442256e+02	-1.01734e+00	
731	1.523176e-02	1.442256e+02	-1.01793e+00	
732	1.524053e-02	1.442256e+02	-1.01851e+00	
733	1.524930e-02	1.442256e+02	-1.01910e+00	
734	1.525808e-02	1.442256e+02	-1.01969e+00	
735	1.526687e-02	1.442256e+02	-1.02027e+00	
736	1.527566e-02	1.442256e+02	-1.02086e+00	
737	1.528446e-02	1.442256e+02	-1.02145e+00	
738	1.529326e-02	1.442256e+02	-1.02204e+00	
739	1.530206e-02	1.442256e+02	-1.02262e+00	
740	1.531087e-02	1.442256e+02	-1.02321e+00	
741	1.531969e-02	1.442256e+02	-1.02380e+00	
742	1.532851e-02	1.442256e+02	-1.02439e+00	
743	1.533734e-02	1.442256e+02	-1.02498e+00	
744	1.534617e-02	1.442256e+02	-1.02557e+00	
745	1.535501e-02	1.442256e+02	-1.02616e+00	
746	1.536385e-02	1.442256e+02	-1.02675e+00	
747	1.537269e-02	1.442256e+02	-1.02734e+00	
748	1.538155e-02	1.442256e+02	-1.02794e+00	
749	1.539040e-02	1.442256e+02	-1.02853e+00	
750	1.539927e-02	1.442256e+02	-1.02912e+00	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
751	1.540813e-02	1.442256e+02	-1.02971e+00	
752	1.541700e-02	1.442256e+02	-1.03031e+00	
753	1.542588e-02	1.442256e+02	-1.03090e+00	
754	1.543476e-02	1.442256e+02	-1.03149e+00	
755	1.544365e-02	1.442256e+02	-1.03209e+00	
756	1.545254e-02	1.442256e+02	-1.03268e+00	
757	1.546144e-02	1.442256e+02	-1.03328e+00	
758	1.547035e-02	1.442256e+02	-1.03387e+00	
759	1.547925e-02	1.442256e+02	-1.03447e+00	
760	1.548817e-02	1.442256e+02	-1.03506e+00	
761	1.549708e-02	1.442255e+02	-1.03566e+00	
762	1.550601e-02	1.442255e+02	-1.03625e+00	
763	1.551494e-02	1.442255e+02	-1.03685e+00	
764	1.552387e-02	1.442255e+02	-1.03745e+00	
765	1.553281e-02	1.442255e+02	-1.03804e+00	
766	1.554175e-02	1.442255e+02	-1.03864e+00	
767	1.555070e-02	1.442255e+02	-1.03924e+00	
768	1.555966e-02	1.442255e+02	-1.03984e+00	
769	1.556862e-02	1.442255e+02	-1.04044e+00	
770	1.557758e-02	1.442255e+02	-1.04104e+00	
771	1.558655e-02	1.442255e+02	-1.04164e+00	
772	1.559553e-02	1.442255e+02	-1.04224e+00	
773	1.560451e-02	1.442255e+02	-1.04284e+00	
774	1.561349e-02	1.442255e+02	-1.04344e+00	
775	1.562248e-02	1.442255e+02	-1.04404e+00	
776	1.563148e-02	1.442255e+02	-1.04464e+00	
777	1.564048e-02	1.442255e+02	-1.04524e+00	
778	1.564948e-02	1.442255e+02	-1.04584e+00	
779	1.565849e-02	1.442255e+02	-1.04644e+00	
780	1.566751e-02	1.442255e+02	-1.04705e+00	
781	1.567653e-02	1.442255e+02	-1.04765e+00	
782	1.568556e-02	1.442255e+02	-1.04825e+00	
783	1.569459e-02	1.442255e+02	-1.04886e+00	
784	1.570363e-02	1.442255e+02	-1.04946e+00	
785	1.571267e-02	1.442255e+02	-1.05006e+00	
786	1.572172e-02	1.442255e+02	-1.05067e+00	
787	1.573077e-02	1.442255e+02	-1.05127e+00	
788	1.573983e-02	1.442255e+02	-1.05188e+00	
789	1.574889e-02	1.442255e+02	-1.05248e+00	
790	1.575796e-02	1.442255e+02	-1.05309e+00	
791	1.576703e-02	1.442255e+02	-1.05370e+00	
792	1.577611e-02	1.442255e+02	-1.05430e+00	
793	1.578520e-02	1.442255e+02	-1.05491e+00	
794	1.579429e-02	1.442255e+02	-1.05552e+00	
795	1.580338e-02	1.442255e+02	-1.05613e+00	
796	1.581248e-02	1.442255e+02	-1.05673e+00	
797	1.582159e-02	1.442255e+02	-1.05734e+00	
798	1.583070e-02	1.442255e+02	-1.05795e+00	
799	1.583981e-02	1.442255e+02	-1.05856e+00	
800	1.584893e-02	1.442255e+02	-1.05917e+00	
801	1.585806e-02	1.442255e+02	-1.05978e+00	
802	1.586719e-02	1.442255e+02	-1.06039e+00	
803	1.587633e-02	1.442255e+02	-1.06100e+00	
804	1.588547e-02	1.442255e+02	-1.06161e+00	
805	1.589461e-02	1.442255e+02	-1.06222e+00	
806	1.590377e-02	1.442255e+02	-1.06283e+00	
807	1.591292e-02	1.442255e+02	-1.06345e+00	
808	1.592209e-02	1.442255e+02	-1.06406e+00	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
809	1.593126e-02	1.442255e+02	-1.06467e+00	
810	1.594043e-02	1.442255e+02	-1.06528e+00	
811	1.594961e-02	1.442255e+02	-1.06590e+00	
812	1.595879e-02	1.442255e+02	-1.06651e+00	
813	1.596798e-02	1.442255e+02	-1.06712e+00	
814	1.597718e-02	1.442255e+02	-1.06774e+00	
815	1.598638e-02	1.442255e+02	-1.06835e+00	
816	1.599558e-02	1.442255e+02	-1.06897e+00	
817	1.600479e-02	1.442255e+02	-1.06958e+00	
818	1.601401e-02	1.442255e+02	-1.07020e+00	
819	1.602323e-02	1.442255e+02	-1.07082e+00	
820	1.603245e-02	1.442255e+02	-1.07143e+00	
821	1.604169e-02	1.442255e+02	-1.07205e+00	
822	1.605092e-02	1.442255e+02	-1.07267e+00	
823	1.606016e-02	1.442255e+02	-1.07328e+00	
824	1.606941e-02	1.442255e+02	-1.07390e+00	
825	1.607867e-02	1.442255e+02	-1.07452e+00	
826	1.608792e-02	1.442255e+02	-1.07514e+00	
827	1.609719e-02	1.442255e+02	-1.07576e+00	
828	1.610646e-02	1.442255e+02	-1.07638e+00	
829	1.611573e-02	1.442255e+02	-1.07700e+00	
830	1.612501e-02	1.442255e+02	-1.07762e+00	
831	1.613430e-02	1.442255e+02	-1.07824e+00	
832	1.614359e-02	1.442255e+02	-1.07886e+00	
833	1.615288e-02	1.442255e+02	-1.07948e+00	
834	1.616218e-02	1.442255e+02	-1.08010e+00	
835	1.617149e-02	1.442255e+02	-1.08072e+00	
836	1.618080e-02	1.442255e+02	-1.08135e+00	
837	1.619012e-02	1.442255e+02	-1.08197e+00	
838	1.619944e-02	1.442255e+02	-1.08259e+00	
839	1.620877e-02	1.442255e+02	-1.08321e+00	
840	1.621810e-02	1.442255e+02	-1.08384e+00	
841	1.622744e-02	1.442255e+02	-1.08446e+00	
842	1.623678e-02	1.442255e+02	-1.08509e+00	
843	1.624613e-02	1.442255e+02	-1.08571e+00	
844	1.625549e-02	1.442255e+02	-1.08634e+00	
845	1.626485e-02	1.442255e+02	-1.08696e+00	
846	1.627421e-02	1.442255e+02	-1.08759e+00	
847	1.628358e-02	1.442255e+02	-1.08821e+00	
848	1.629296e-02	1.442255e+02	-1.08884e+00	
849	1.630234e-02	1.442255e+02	-1.08947e+00	
850	1.631173e-02	1.442255e+02	-1.09010e+00	
851	1.632112e-02	1.442255e+02	-1.09072e+00	
852	1.633052e-02	1.442255e+02	-1.09135e+00	
853	1.633992e-02	1.442255e+02	-1.09198e+00	
854	1.634933e-02	1.442255e+02	-1.09261e+00	
855	1.635875e-02	1.442255e+02	-1.09324e+00	
856	1.636817e-02	1.442255e+02	-1.09387e+00	
857	1.637759e-02	1.442255e+02	-1.09450e+00	
858	1.638702e-02	1.442255e+02	-1.09513e+00	
859	1.639646e-02	1.442255e+02	-1.09576e+00	
860	1.640590e-02	1.442255e+02	-1.09639e+00	
861	1.641534e-02	1.442255e+02	-1.09702e+00	
862	1.642480e-02	1.442255e+02	-1.09765e+00	
863	1.643425e-02	1.442255e+02	-1.09828e+00	
864	1.644372e-02	1.442255e+02	-1.09892e+00	
865	1.645319e-02	1.442255e+02	-1.09955e+00	
866	1.646266e-02	1.442255e+02	-1.10018e+00	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
867	1.647214e-02	1.442255e+02	-1.10081e+00	
868	1.648162e-02	1.442255e+02	-1.10145e+00	
869	1.649111e-02	1.442255e+02	-1.10208e+00	
870	1.650061e-02	1.442255e+02	-1.10272e+00	
871	1.651011e-02	1.442255e+02	-1.10335e+00	
872	1.651962e-02	1.442254e+02	-1.10399e+00	
873	1.652913e-02	1.442254e+02	-1.10462e+00	
874	1.653865e-02	1.442254e+02	-1.10526e+00	
875	1.654817e-02	1.442254e+02	-1.10590e+00	
876	1.655770e-02	1.442254e+02	-1.10653e+00	
877	1.656723e-02	1.442254e+02	-1.10717e+00	
878	1.657677e-02	1.442254e+02	-1.10781e+00	
879	1.658632e-02	1.442254e+02	-1.10844e+00	
880	1.659587e-02	1.442254e+02	-1.10908e+00	
881	1.660543e-02	1.442254e+02	-1.10972e+00	
882	1.661499e-02	1.442254e+02	-1.11036e+00	
883	1.662455e-02	1.442254e+02	-1.11100e+00	
884	1.663413e-02	1.442254e+02	-1.11164e+00	
885	1.664370e-02	1.442254e+02	-1.11228e+00	
886	1.665329e-02	1.442254e+02	-1.11292e+00	
887	1.666288e-02	1.442254e+02	-1.11356e+00	
888	1.667247e-02	1.442254e+02	-1.11420e+00	
889	1.668207e-02	1.442254e+02	-1.11484e+00	
890	1.669168e-02	1.442254e+02	-1.11549e+00	
891	1.670129e-02	1.442254e+02	-1.11613e+00	
892	1.671091e-02	1.442254e+02	-1.11677e+00	
893	1.672053e-02	1.442254e+02	-1.11741e+00	
894	1.673016e-02	1.442254e+02	-1.11806e+00	
895	1.673979e-02	1.442254e+02	-1.11870e+00	
896	1.674943e-02	1.442254e+02	-1.11934e+00	
897	1.675907e-02	1.442254e+02	-1.11999e+00	
898	1.676872e-02	1.442254e+02	-1.12063e+00	
899	1.677838e-02	1.442254e+02	-1.12128e+00	
900	1.678804e-02	1.442254e+02	-1.12192e+00	
901	1.679771e-02	1.442254e+02	-1.12257e+00	
902	1.680738e-02	1.442254e+02	-1.12322e+00	
903	1.681706e-02	1.442254e+02	-1.12386e+00	
904	1.682674e-02	1.442254e+02	-1.12451e+00	
905	1.683643e-02	1.442254e+02	-1.12516e+00	
906	1.684612e-02	1.442254e+02	-1.12581e+00	
907	1.685582e-02	1.442254e+02	-1.12645e+00	
908	1.686553e-02	1.442254e+02	-1.12710e+00	
909	1.687524e-02	1.442254e+02	-1.12775e+00	
910	1.688496e-02	1.442254e+02	-1.12840e+00	
911	1.689468e-02	1.442254e+02	-1.12905e+00	
912	1.690441e-02	1.442254e+02	-1.12970e+00	
913	1.691414e-02	1.442254e+02	-1.13035e+00	
914	1.692388e-02	1.442254e+02	-1.13100e+00	
915	1.693363e-02	1.442254e+02	-1.13165e+00	
916	1.694338e-02	1.442254e+02	-1.13230e+00	
917	1.695313e-02	1.442254e+02	-1.13296e+00	
918	1.696290e-02	1.442254e+02	-1.13361e+00	
919	1.697266e-02	1.442254e+02	-1.13426e+00	
920	1.698244e-02	1.442254e+02	-1.13491e+00	
921	1.699222e-02	1.442254e+02	-1.13557e+00	
922	1.700200e-02	1.442254e+02	-1.13622e+00	
923	1.701179e-02	1.442254e+02	-1.13688e+00	
924	1.702159e-02	1.442254e+02	-1.13753e+00	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
925	1.703139e-02	1.442254e+02	-1.13819e+00	
926	1.704119e-02	1.442254e+02	-1.13884e+00	
927	1.705101e-02	1.442254e+02	-1.13950e+00	
928	1.706082e-02	1.442254e+02	-1.14015e+00	
929	1.707065e-02	1.442254e+02	-1.14081e+00	
930	1.708048e-02	1.442254e+02	-1.14147e+00	
